id,household,age
0,9,52
1,18,80
2,20,27
3,3,8
4,15,86
5,12,22
6,14,49
7,4,80
8,4,18
9,12,52
10,4,69
11,20,13
12,12,3
13,10,83
14,19,8
15,3,39
16,16,83
17,20,44
18,0,34
19,9,25
20,18,67
21,1,88
22,2,21
23,14,46
24,0,5
25,4,60
26,10,48
27,0,83
28,13,89
29,16,52
30,11,18
31,6,28
32,0,78
33,9,33
34,4,1
35,6,14
36,15,14
37,9,44
38,2,29
39,13,63
40,12,83
41,1,49
42,10,12
43,1,34
44,14,39
45,16,4
46,12,70
47,9,83
48,18,60
49,7,67
50,19,14
51,19,60
52,11,12
53,9,2
54,11,64
55,0,38
56,19,33
57,9,76
58,19,10
59,14,80
60,3,20
61,13,74
62,11,39
63,3,5
64,20,59
65,13,75
66,9,62
67,7,81
68,6,81
69,18,77
70,7,88
71,8,49
72,8,9
73,15,64
74,13,62
75,12,23
76,4,55
77,7,16
78,10,40
79,8,20
80,0,41
81,9,74
82,8,74
83,16,71
84,16,65
85,19,67
86,6,79
87,20,40
88,6,51
89,2,85
90,3,77
91,14,68
92,3,9
93,9,81
94,4,15
95,5,34
96,19,49
97,19,11
98,5,36
99,13,4
